walk_length,in_giant_component,started_in_2core,distinct_sites,is_retroceding,c
1102,True,True,639,False,18
3695,True,True,949,False,18
1699,True,True,786,False,18
771,True,True,495,False,18
219,True,True,183,False,18
11,True,True,10,False,18
759,True,True,509,False,18
3101,True,True,923,False,18
1147,True,True,640,False,18
1232,True,True,672,False,18
48,True,True,44,False,18
415,True,True,318,False,18
601,True,True,447,False,18
2,True,True,2,True,18
627,True,True,434,False,18
458,True,True,346,False,18
716,True,True,500,False,18
2937,True,True,927,False,18
958,True,True,586,False,18
207,True,True,188,False,18
327,True,True,271,False,18
6657,True,True,991,False,18
2,True,True,2,True,18
292,True,True,242,False,18
178,True,True,150,False,18
203,True,True,168,False,18
816,True,True,521,False,18
1674,True,True,782,False,18
1375,True,True,702,False,18
2,True,True,2,True,18
706,True,True,471,False,18
809,True,True,532,False,18
43,True,True,38,False,18
2473,True,True,887,False,18
211,True,True,181,False,18
384,True,True,307,False,18
1687,True,True,775,False,18
2936,True,True,923,False,18
1099,True,True,663,False,18
1623,True,True,787,False,18
712,True,True,491,False,18
1478,True,True,758,False,18
4,True,True,3,True,18
1688,True,True,807,False,18
1190,True,True,672,False,18
815,True,True,524,False,18
816,True,True,528,False,18
282,True,True,242,False,18
152,True,True,125,False,18
2,True,True,2,True,18
2437,True,True,880,False,18
110,True,True,102,False,18
304,True,True,248,False,18
308,True,True,260,False,18
329,True,True,276,False,18
1503,True,True,748,False,18
92,True,True,83,False,18
2187,True,True,859,False,18
1049,True,True,621,False,18
372,True,True,294,False,18
38,True,True,37,False,18
337,True,True,264,False,18
1191,True,True,672,False,18
912,True,True,564,False,18
1528,True,True,756,False,18
3710,True,True,952,False,18
204,True,True,182,False,18
2358,True,True,857,False,18
479,True,True,362,False,18
537,True,True,394,False,18
820,True,True,521,False,18
626,True,True,425,False,18
2595,True,True,897,False,18
2118,True,True,847,False,18
123,True,True,109,False,18
385,True,True,288,False,18
217,True,True,193,False,18
128,True,True,116,False,18
2705,True,True,913,False,18
1369,True,True,707,False,18
316,True,True,259,False,18
2183,True,True,877,False,18
2655,True,True,883,False,18
3460,True,True,952,False,18
1400,True,True,716,False,18
492,True,True,381,False,18
2160,True,True,861,False,18
1364,True,True,715,False,18
518,True,True,376,False,18
513,True,True,371,False,18
85,True,True,73,False,18
876,True,True,547,False,18
636,True,True,442,False,18
1513,True,True,752,False,18
294,True,True,229,False,18
4392,True,True,980,False,18
225,True,True,186,False,18
2577,True,True,889,False,18
681,True,True,458,False,18
2,True,True,2,True,18
462,True,True,346,False,18
1256,True,True,669,False,18
1585,True,True,772,False,18
930,True,True,571,False,18
1244,True,True,676,False,18
114,True,True,105,False,18
423,True,True,314,False,18
1267,True,True,688,False,18
862,True,True,546,False,18
943,True,True,581,False,18
1356,True,True,707,False,18
2981,True,True,923,False,18
2578,True,True,895,False,18
1472,True,True,740,False,18
438,True,True,327,False,18
253,True,True,194,False,18
8127,True,True,1000,False,18
952,True,True,560,False,18
4827,True,True,982,False,18
329,True,True,264,False,18
115,True,True,102,False,18
2,True,True,2,True,18
1082,True,True,610,False,18
260,True,True,212,False,18
1251,True,True,657,False,18
98,True,True,86,False,18
977,True,True,587,False,18
2741,True,True,921,False,18
303,True,True,248,False,18
725,True,True,489,False,18
1452,True,True,747,False,18
657,True,True,457,False,18
71,True,True,67,False,18
596,True,True,425,False,18
1006,True,True,590,False,18
495,True,True,364,False,18
1029,True,True,627,False,18
61,True,True,55,False,18
1207,True,True,676,False,18
183,True,True,160,False,18
1924,True,True,831,False,18
984,True,True,614,False,18
872,True,True,554,False,18
714,True,True,470,False,18
419,True,True,326,False,18
828,True,True,539,False,18
197,True,True,165,False,18
185,True,True,150,False,18
1422,True,True,732,False,18
3059,True,True,933,False,18
762,True,True,491,False,18
1818,True,True,817,False,18
274,True,True,221,False,18
166,True,True,148,False,18
588,True,True,420,False,18
1410,True,True,716,False,18
4085,True,True,961,False,18
3007,True,True,926,False,18
2389,True,True,888,False,18
2153,True,True,846,False,18
2168,True,True,856,False,18
1233,True,True,684,False,18
510,True,True,378,False,18
1234,True,True,685,False,18
3147,True,True,934,False,18
691,True,True,474,False,18
1381,True,True,717,False,18
1033,True,True,606,False,18
1461,True,True,700,False,18
401,True,True,309,False,18
2180,True,True,864,False,18
3225,True,True,937,False,18
255,True,True,206,False,18
139,True,True,124,False,18
270,True,True,230,False,18
1042,True,True,611,False,18
1639,True,True,774,False,18
790,True,True,522,False,18
628,True,True,441,False,18
2,True,True,2,True,18
5323,True,True,988,False,18
652,True,True,447,False,18
38,True,True,37,False,18
3674,True,True,954,False,18
952,True,True,593,False,18
81,True,True,71,False,18
1956,True,True,830,False,18
50,True,True,50,False,18
1125,True,True,635,False,18
172,True,True,146,False,18
637,True,True,447,False,18
936,True,True,590,False,18
470,True,True,359,False,18
1057,True,True,644,False,18
178,True,True,150,False,18
2,True,True,2,True,18
1046,True,True,594,False,18
1466,True,True,727,False,18
3541,True,True,951,False,18
91,True,True,79,False,18
2999,True,True,926,False,18
257,True,True,209,False,18
2058,True,True,827,False,18
2,True,True,2,True,18
234,True,True,203,False,18
2254,True,True,864,False,18
499,True,True,351,False,18
82,True,True,76,False,18
652,True,True,457,False,18
3038,True,True,915,False,18
120,True,True,107,False,18
1251,True,True,690,False,18
1329,True,True,696,False,18
226,True,True,191,False,18
1515,True,True,747,False,18
346,True,True,288,False,18
2334,True,True,864,False,18
225,True,True,195,False,18
2,True,True,2,True,18
493,True,True,362,False,18
253,True,True,213,False,18
1845,True,True,811,False,18
5466,True,True,983,False,18
3672,True,True,960,False,18
2296,True,True,865,False,18
1447,True,True,740,False,18
311,True,True,243,False,18
192,True,True,166,False,18
441,True,True,337,False,18
3665,True,True,960,False,18
83,True,True,76,False,18
231,True,True,199,False,18
1863,True,True,797,False,18
8550,True,True,999,False,18
218,True,True,188,False,18
1228,True,True,691,False,18
1413,True,True,743,False,18
750,True,True,525,False,18
819,True,True,529,False,18
11,True,True,10,False,18
245,True,True,201,False,18
562,True,True,416,False,18
14,True,True,14,False,18
201,True,True,169,False,18
1577,True,True,757,False,18
622,True,True,426,False,18
277,True,True,226,False,18
12,True,True,12,False,18
706,True,True,480,False,18
656,True,True,450,False,18
84,True,True,76,False,18
744,True,True,489,False,18
619,True,True,426,False,18
310,True,True,249,False,18
1128,True,True,660,False,18
255,True,True,212,False,18
573,True,True,395,False,18
983,True,True,595,False,18
572,True,True,419,False,18
973,True,True,577,False,18
3683,True,True,953,False,18
1703,True,True,802,False,18
1364,True,True,732,False,18
3191,True,True,940,False,18
1827,True,True,810,False,18
206,True,True,184,False,18
178,True,True,155,False,18
1633,True,True,776,False,18
2020,True,True,836,False,18
4574,True,True,975,False,18
1834,True,True,800,False,18
551,True,True,406,False,18
2,True,True,2,True,18
86,True,True,80,False,18
119,True,True,105,False,18
2668,True,True,901,False,18
240,True,True,197,False,18
377,True,True,298,False,18
1481,True,True,738,False,18
2,True,True,2,True,18
282,True,True,241,False,18
143,True,True,130,False,18
559,True,True,419,False,18
3447,True,True,952,False,18
963,True,True,572,False,18
290,True,True,228,False,18
2681,True,True,907,False,18
459,True,True,342,False,18
39,True,True,36,False,18
3027,True,True,934,False,18
407,True,True,325,False,18
67,True,True,58,False,18
355,True,True,279,False,18
628,True,True,444,False,18
1335,True,True,709,False,18
1479,True,True,751,False,18
1688,True,True,779,False,18
472,True,True,353,False,18
2837,True,True,913,False,18
66,True,True,64,False,18
468,True,True,366,False,18
396,True,True,303,False,18
643,True,True,464,False,18
303,True,True,241,False,18
2349,True,True,868,False,18
651,True,True,446,False,18
1932,True,True,816,False,18
6385,True,True,993,False,18
67,True,True,62,False,18
147,True,True,119,False,18
443,True,True,332,False,18
59,True,True,55,False,18
350,True,True,282,False,18
56,True,True,49,False,18
2365,True,True,882,False,18
1526,True,True,765,False,18
61,True,True,57,False,18
1924,True,True,808,False,18
213,True,True,190,False,18
200,True,True,167,False,18
595,True,True,432,False,18
1548,True,True,745,False,18
898,True,True,569,False,18
1111,True,True,632,False,18
1366,True,True,720,False,18
2276,True,True,884,False,18
6740,True,True,998,False,18
118,True,True,109,False,18
1697,True,True,784,False,18
908,True,True,562,False,18
118,True,True,108,False,18
1949,True,True,799,False,18
1533,True,True,753,False,18
5182,True,True,986,False,18
465,True,True,350,False,18
242,True,True,203,False,18
1439,True,True,733,False,18
990,True,True,593,False,18
5598,True,True,991,False,18
209,True,True,177,False,18
48,True,True,47,False,18
2,True,True,2,True,18
60,True,True,57,False,18
498,True,True,375,False,18
372,True,True,295,False,18
2,True,True,2,True,18
563,True,True,406,False,18
503,True,True,378,False,18
2237,True,True,857,False,18
2039,True,True,851,False,18
461,True,True,352,False,18
103,True,True,93,False,18
1097,True,True,643,False,18
10405,True,True,999,False,18
201,True,True,168,False,18
1124,True,True,650,False,18
393,True,True,308,False,18
372,True,True,307,False,18
161,True,True,143,False,18
1015,True,True,609,False,18
898,True,True,540,False,18
108,True,True,98,False,18
1105,True,True,649,False,18
372,True,True,299,False,18
2201,True,True,864,False,18
774,True,True,525,False,18
315,True,True,248,False,18
1155,True,True,656,False,18
118,True,True,105,False,18
1304,True,True,699,False,18
1878,True,True,821,False,18
180,True,True,155,False,18
712,True,True,481,False,18
784,True,True,523,False,18
337,True,True,275,False,18
966,True,True,577,False,18
89,True,True,77,False,18
1537,True,True,744,False,18
231,True,True,185,False,18
581,True,True,416,False,18
3707,True,True,952,False,18
388,True,True,299,False,18
778,True,True,529,False,18
808,True,True,514,False,18
1546,True,True,766,False,18
1409,True,True,720,False,18
300,True,True,246,False,18
555,True,True,394,False,18
3338,True,True,944,False,18
5159,True,True,989,False,18
1426,True,True,709,False,18
56,True,True,55,False,18
549,True,True,404,False,18
1539,True,True,722,False,18
199,True,True,165,False,18
791,True,True,525,False,18
4554,True,True,975,False,18
490,True,True,356,False,18
335,True,True,281,False,18
2011,True,True,843,False,18
2357,True,True,881,False,18
5141,True,True,987,False,18
62,True,True,54,False,18
2522,True,True,892,False,18
341,True,True,276,False,18
801,True,True,519,False,18
2064,True,True,848,False,18
2,True,True,2,True,18
2136,True,True,841,False,18
1229,True,True,677,False,18
499,True,True,382,False,18
1311,True,True,697,False,18
562,True,True,405,False,18
267,True,True,224,False,18
946,True,True,587,False,18
599,True,True,450,False,18
581,True,True,424,False,18
1533,True,True,754,False,18
2,True,True,2,True,18
596,True,True,419,False,18
581,True,True,396,False,18
866,True,True,555,False,18
1144,True,True,641,False,18
1507,True,True,748,False,18
1189,True,True,654,False,18
275,True,True,222,False,18
2,True,True,2,True,18
898,True,True,560,False,18
303,True,True,254,False,18
221,True,True,188,False,18
5673,True,True,995,False,18
81,True,True,72,False,18
61,True,True,57,False,18
4184,True,True,968,False,18
366,True,True,299,False,18
767,True,True,520,False,18
59,True,True,55,False,18
156,True,True,138,False,18
266,True,True,206,False,18
186,True,True,159,False,18
11,True,True,10,False,18
2204,True,True,855,False,18
360,True,True,291,False,18
1565,True,True,774,False,18
833,True,True,538,False,18
74,True,True,69,False,18
2,True,True,2,True,18
3774,True,True,966,False,18
79,True,True,76,False,18
109,True,True,97,False,18
2759,True,True,913,False,18
228,True,True,193,False,18
27,True,True,26,False,18
275,True,True,225,False,18
473,True,True,370,False,18
421,True,True,327,False,18
752,True,True,496,False,18
541,True,True,403,False,18
211,True,True,181,False,18
1069,True,True,631,False,18
1748,True,True,808,False,18
3343,True,True,938,False,18
621,True,True,430,False,18
1220,True,True,674,False,18
1363,True,True,727,False,18
126,True,True,112,False,18
148,True,True,130,False,18
22,True,True,22,False,18
125,True,True,108,False,18
1306,True,True,684,False,18
653,True,True,460,False,18
596,True,True,413,False,18
2392,True,True,865,False,18
572,True,True,425,False,18
989,True,True,581,False,18
2440,True,True,896,False,18
567,True,True,409,False,18
1940,True,True,800,False,18
1321,True,True,696,False,18
191,True,True,163,False,18
577,True,True,406,False,18
1444,True,True,710,False,18
182,True,True,164,False,18
2205,True,True,871,False,18
141,True,True,126,False,18
3230,True,True,938,False,18
2,True,True,2,True,18
1463,True,True,756,False,18
3547,True,True,968,False,18
649,True,True,435,False,18
259,True,True,215,False,18
1827,True,True,786,False,18
1958,True,True,836,False,18
690,True,True,470,False,18
391,True,True,303,False,18
56,True,True,51,False,18
393,True,True,305,False,18
1049,True,True,604,False,18
1530,True,True,745,False,18
646,True,True,457,False,18
2,True,True,2,True,18
3714,True,True,955,False,18
575,True,True,420,False,18
1243,True,True,658,False,18
210,True,True,173,False,18
10,True,True,9,False,18
1145,True,True,659,False,18
203,True,True,166,False,18
147,True,True,133,False,18
416,True,True,307,False,18
595,True,True,435,False,18
348,True,True,286,False,18
2,True,True,2,True,18
2074,True,True,856,False,18
691,True,True,462,False,18
105,True,True,98,False,18
513,True,True,382,False,18
174,True,True,146,False,18
2098,True,True,869,False,18
381,True,True,288,False,18
972,True,True,590,False,18
999,True,True,607,False,18
269,True,True,220,False,18
2,True,True,2,True,18
232,True,True,196,False,18
1018,True,True,594,False,18
159,True,True,141,False,18
267,True,True,226,False,18
502,True,True,373,False,18
288,True,True,246,False,18
547,True,True,406,False,18
1511,True,True,733,False,18
2,True,True,2,True,18
764,True,True,489,False,18
454,True,True,349,False,18
580,True,True,425,False,18
881,True,True,553,False,18
515,True,True,376,False,18
35,True,True,33,False,18
589,True,True,404,False,18
2,True,True,2,True,18
192,True,True,167,False,18
2500,True,True,890,False,18
814,True,True,534,False,18
